node,betweenness_centrality,clustering_coefficient,in_degree,freq_in_long,out_degree,freq_out_long,freq_out_short,max_out_amount,in_degree_centrality,active_days
0xad14ee86e769d4af89d170688b882dd70264808c,-0.17292506281662476,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.067644995757519,-0.0619352374276871,-0.03306194754769833,-0.034017644807162684,-0.18229437158070125,-0.21625857719111996
0xd0a8fd8aa1a1df7000556104804132651f061de5,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.015159409065256946,-0.08630131008313999,-0.11511368617215656,-0.03403978755258864,-0.20765097097445206,-0.10626939189459081
0x2e14e47e1d6eb8bf869a5fbb9c21ee0467e75771,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.067644995757519,-0.0619352374276871,-0.03306194754769833,-0.03403978755258864,-0.20765097097445206,-0.10626939189459081
0xa04b5d055cb40c8a4c1d1c5fb59b3d7b043abec6,-0.17549202987569018,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.10263538688569371,-0.11067176907030406,-0.1971629632936861,-0.03403978755258864,-0.18324821317587156,-0.21625857719111996
0xfbddef77c8cf6fefdffc82166a7bb6c96a979db5,-0.17544637331872667,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.05014980019343165,-0.0619352374276871,-0.03306194754769833,-0.03382314739006926,-0.20610237483193072,0.0037197934019383354
0xc55cf11e3f03abf16d99bb6561e663917e361672,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03403978755258864,-0.20765097097445206,-0.21625857719111996
0x3bc59b7c979595b2548c34115dfc24b7c00bd713,-0.17549202987569018,-0.2765009016346269,-0.02272754106855474,0.03159319554058913,-0.10263538688569371,-0.11067176907030406,-0.1971629632936861,-0.03403978755258864,-0.2038026217834526,-0.21625857719111996
0x0ea1027340cc90eadabe0b5a5fa42ca609001f12,7.919642345415292,0.5388078718468478,-0.03295629114755809,-0.17306662250931537,-0.05014980019343165,-0.03756477844052303,0.04898732957383122,-0.034027618534438524,2.747797952716115,-0.10626939189459081
0xd0986077f7aa0c923a44ced331ec1732b7f3ecfc,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03233612501157136,-0.20765097097445206,-0.21625857719111996
0x694a87903986d2b641530352a0263117fe1ec1f8,-0.17549202987569018,4.6153516414171705,-0.03295629114755809,-0.10484259004484849,-0.067644995757519,-0.0619352374276871,-0.03306194754769833,-0.03402373661764863,-0.20402525575310057,-0.21625857719111996
0x000fb4569e0ab1cb22f19fb7c33eff368f30a9f2,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03403978755258864,-0.20765097097445206,-0.21625857719111996
0xb6f8dbd9c6ac34d56af8981f5882fb3e5ebba63f,1.3463177555904409,4.6153516414171705,-0.03295629114755809,-0.10484259004484849,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03385040842452917,-0.20378426844545297,-0.21625857719111996
0xb9f6cd051ed7a0ca83c92a68ad9cf1735e20360d,0.04631480947383346,1.354116596409797,-0.027841916108056412,-0.036630836923877766,-0.05014980019343165,-0.03756477844052303,0.04898732957383122,-0.033872928409517784,-0.11913494972537778,-0.10626939189459081
0x68803bc68987dae7cae7f33c66b864940f571666,-0.17549202987569018,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.10263538688569371,-0.11067176907030406,-0.1971629632936861,-0.03403978755258864,0.3582861758130718,-0.21625857719111996
0xf19b541b9414666867d049d1bff40ca6bcf3598c,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03403978755258864,-0.20765097097445206,-0.21625857719111996
0xa6f37633df52ff4f81e46bf23f2f412769bf05d1,-0.17549202987569018,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.10263538688569371,-0.11067176907030406,-0.1971629632936861,-0.03403978755258864,-0.20399386888521712,-0.21625857719111996
0x9685c439ee22f1126f92a6de5819177c190826a7,-0.17549202987569018,4.6153516414171705,-0.03295629114755809,-0.10484259004484849,-0.032654604629344296,-0.013198705785070139,-0.11511368617215656,-0.03162545435160415,-0.19527922522025198,-0.10626939189459081
0x34c7028d4cf0ec24ed823c46de9b6b3a803b7ae7,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03324067490250997,-0.20765097097445206,-0.21625857719111996
0xe31b752f6bf9b9b36518653788323762227eb981,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.067644995757519,-0.0619352374276871,-0.11511368617215656,-0.03403978755258864,-0.20765097097445206,-0.10626939189459081
0x4effa0933a1099b8f95e34964c36dfd9b7b1a49a,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,0.12480215544744186,0.2061178797725617,0.213088345319819,-0.03403978755258864,-0.20765097097445206,0.7736440904776425
0x6184fd799419757883e7b51cbaa879f6b217cbb5,-0.17549202987569018,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.10263538688569371,-0.11067176907030406,-0.1971629632936861,-0.03403978755258864,0.05059219825850363,-0.21625857719111996
0x86035a913989d8d2bb631c0bd7657983666168d8,0.7271011874808895,-0.2765009016346269,-0.02272754106855474,0.03159319554058913,0.21227813326787864,0.3279614020449597,1.2797387939114178,-0.03160598392256395,1.6922804609701692,0.8836332757741716
0xff438d624f8b3fa90883cf00d83e809512726b32,-0.17549202987569018,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.10263538688569371,-0.11067176907030406,-0.1971629632936861,-0.03403978755258864,-0.2030097043837865,-0.21625857719111996
0xbf245194fc1db8d0050f424b9e7b41ff308e3bff,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03403978755258864,-0.20765097097445206,-0.21625857719111996
0x5958de4903c007839b9d35e88f3dd3b4fb7f96cc,7.760913925175282,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.015159409065256946,0.011171753202093924,0.213088345319819,-0.03367620649590652,1.2700736238660344,0.0037197934019383354
0xc65e1444b41cc2cb3d49e0f07dfdc944fcf059cb,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.015159409065256946,-0.03756477844052303,-0.11511368617215656,-0.03403978755258864,-0.20765097097445206,0.11370897869846748
0xf6f762537c38dd08360a0484eb04ec4a6c2c33fe,-0.17549202987569018,-0.2765009016346269,-0.02272754106855474,0.03159319554058913,-0.10263538688569371,-0.11067176907030406,-0.1971629632936861,-0.03403978755258864,-0.20420240536335807,0.0037197934019383354
0x271f0b4405b0ceff4965e083c3859d509ef6aeab,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.032654604629344296,-0.08630131008313999,-0.11511368617215656,-0.03403978755258864,-0.20765097097445206,0.11370897869846748
0xaf38a724a12cb279c23976c7b34da0711477e061,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.067644995757519,-0.0619352374276871,-0.03306194754769833,-0.03403978755258864,-0.20765097097445206,-0.10626939189459081
0x0daa6a0a2a2696813a2de3af7fd0ab2d643003ac,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03403978755258864,-0.20765097097445206,-0.21625857719111996
0xe43aac70b3383fe3fba7808d0d16e4b798acf5d7,-0.17549202987569018,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03281084571101857,-0.11869101173811085,-0.21625857719111996
0xd5f8548cfd29feb62bb655319a23dec35bc14e69,-0.17549202987569018,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.10263538688569371,-0.11067176907030406,-0.1971629632936861,-0.03403978755258864,-0.181184393617331,-0.21625857719111996
0x8d70df6c3716c25280115c6bdfa1f16d0d0f3f3e,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03393948076978081,-0.20765097097445206,-0.21625857719111996
0xfb14fcc7cdcf00098a6c895ad5cbdfdd26442e86,-0.17549202987569018,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.05014980019343165,-0.03756477844052303,0.04898732957383122,-0.033990734240425494,-0.2038866747516829,0.0037197934019383354
0x8d39024c9d58e9a6fd7a378af88cd1923af4476f,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.067644995757519,-0.0619352374276871,-0.03306194754769833,-0.03403978755258864,-0.20765097097445206,-0.21625857719111996
0x9ef7ea4d84c4297f4fcbc97bec1eda74e95aae53,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03403978755258864,-0.20765097097445206,-0.21625857719111996
0xd01a7ec4e14878a170d5a60ce0916d7d1ee62590,-0.17549202987569018,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03370839841652085,-0.07331225053876884,-0.21625857719111996
0xa23cb759a9f46ade684843e30887bd10a83d1a40,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03403978755258864,-0.20765097097445206,-0.21625857719111996
0xdc60cdba8000cbdba5e84f5500c940e7cf5712e7,-0.17549202987569018,4.6153516414171705,-0.03295629114755809,-0.10484259004484849,-0.067644995757519,-0.0619352374276871,-0.03306194754769833,-0.03401967459939012,-0.20264263762379348,-0.21625857719111996
0x41adf29532a797e6421da918003e80ec70535dda,-0.17549202987569018,-0.2136368297299532,1.0206049669897865,13.948178398033681,3.1864613791627283,4.470606068652801,1.0335885010439003,0.01007960106919875,-0.19504435569193762,12.43249773190973
0xd4343ea5dfd4e685a157c43a3334f865ca85ddbf,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03403978755258864,-0.20765097097445206,-0.21625857719111996
0xff6a875a289fe8d4f7198727f1b14afc9c35f3c3,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.067644995757519,-0.0619352374276871,-0.03306194754769833,-0.03403978755258864,-0.20765097097445206,-0.21625857719111996
0xbd5e24b45597fad93204659d2ba92e5019ad733e,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.067644995757519,-0.0619352374276871,-0.03306194754769833,-0.03403978755258864,-0.20765097097445206,-0.21625857719111996
0x6574e97f63896849185af5a6771db688be591b80,-0.17549202987569018,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.033991960877455034,-0.05821809298128711,-0.21625857719111996
0xec1d5db40d5c69f339e7ce18a434972ad0c51ebb,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03403978755258864,-0.20765097097445206,-0.21625857719111996
0x2b69293017924045575c994fc88b50e846fb7753,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.05014980019343165,-0.03756477844052303,0.04898732957383122,-0.03403978755258864,-0.20765097097445206,-0.21625857719111996
0x16504d50d7c6f2a7af3daef35a23a2283cb35481,-0.17549202987569018,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.067644995757519,-0.0619352374276871,-0.1971629632936861,-0.03403978755258864,-0.2054767653975078,0.0037197934019383354
0xfaf54d80db60badb87661b166f1e4ef86b82dc34,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.067644995757519,-0.0619352374276871,-0.03306194754769833,-0.030393353432922297,-0.20765097097445206,-0.10626939189459081
0xcab2aa2a95db3377b37406af6be414cf7e32ebba,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.025562533114740733,-0.20765097097445206,-0.21625857719111996
0x06533ed64efff8295ad8de0f893f68736924f2bf,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.05014980019343165,-0.03756477844052303,0.04898732957383122,-0.03403978755258864,-0.20765097097445206,-0.21625857719111996
0x85567987ca2a7f7d1927c64f5a28485a13f9e489,-0.17549202987569018,4.6153516414171705,-0.03295629114755809,-0.10484259004484849,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03403978755258864,-0.2020383074218339,-0.21625857719111996
0xcbf88c03753c6ac61e0c7d8fc15a73788f49b92f,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03403978755258864,-0.20765097097445206,-0.21625857719111996
0x64f12a411792e8c95c87bbe9dd2c851afe66c705,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03403978755258864,-0.20765097097445206,-0.21625857719111996
0x1cf18dc657193cd46577ea939cb1b1d4d412befa,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.032654604629344296,-0.013198705785070139,-0.11511368617215656,-0.03403978755258864,-0.20765097097445206,0.0037197934019383354
0x21b554bfe20484d43162e43ba9aa9048449bd594,-0.17549202987569018,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.10263538688569371,-0.11067176907030406,-0.1971629632936861,-0.03403978755258864,-0.2012121412214438,-0.21625857719111996
0x104072390192dc611fa4fc01540ea9049a13cf93,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.033902669489876684,-0.20765097097445206,-0.21625857719111996
0xd2d37d6365f117a8490965efbe1e31935342a724,-0.17549202987569018,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.10263538688569371,-0.11067176907030406,-0.1971629632936861,-0.03403978755258864,0.07836026667116523,-0.21625857719111996
0xce057b0dda4cfc9a8b97ec3ebc60b4770a8a66e9,-0.17549202987569018,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03399612998307327,-0.20401222222321674,-0.10626939189459081
0x887e0bfeba36505411bf95fcd10245b6e89f060b,-0.17549202987569018,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.067644995757519,-0.0619352374276871,-0.03306194754769833,-0.033976591407531426,0.20795903807563398,-0.21625857719111996
0xb096a17c5cfc697d25a13801931cd5a7da0fe259,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.01943901016748971,-0.20765097097445206,-0.21625857719111996
0xb18ff2f9169c9da69d39a6b541ed09aed90bc604,-0.17549202987569018,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.10263538688569371,-0.11067176907030406,-0.1971629632936861,-0.03403978755258864,-0.2024210676157687,-0.21625857719111996
0x24c42b06bf8a7d3ce4c43aba65d4cac41849fbca,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03403978755258864,-0.20765097097445206,-0.21625857719111996
0xdaa6b586828fcd22227f9d002524adbce232651e,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03403978755258864,-0.20765097097445206,-0.21625857719111996
0xe432d9a9be076334474a6a35ede39b278686f923,-0.17549202987569018,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.10263538688569371,-0.11067176907030406,-0.1971629632936861,-0.03403978755258864,0.9006424751559129,-0.21625857719111996
0xc08085fed44f52a26545fd3435bb14d6027dd1d2,1.3812644499896385,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,0.0024661935903809115,1.8384291554230199,-0.21625857719111996
0xe26bec73dffc8c7a612c20608ddfbde23044136c,-0.17549202987569018,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.10263538688569371,-0.11067176907030406,-0.1971629632936861,-0.03403978755258864,2.747797952716115,-0.21625857719111996
0xf92f258574d9fe4274e6e0f90b4eaee06b52e8b5,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03403978755258864,-0.20765097097445206,-0.21625857719111996
0x43ecdf3d0a04d685a2ac63c1d416fed35bc856e0,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.067644995757519,-0.0619352374276871,-0.03306194754769833,-0.03403978755258864,-0.20765097097445206,-0.21625857719111996
0x9ae7ebc5dc94634d3fe2f6529888a85cb4e433a4,3.6022373776406384,-0.2765009016346269,-0.027841916108056412,-0.036630836923877766,-0.05014980019343165,-0.03756477844052303,0.04898732957383122,-0.02673774143976713,5.11215714486665,-0.21625857719111996
0xfa40ba00afdd201f355d7986285ed6cfd1fc142e,-0.17549202987569018,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.10263538688569371,-0.11067176907030406,-0.1971629632936861,-0.03403978755258864,-0.20427422277292193,-0.21625857719111996
0xe2298eea64c8d6352b28858f9dac9796fbbbd092,-0.17549202987569018,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.10263538688569371,-0.11067176907030406,-0.1971629632936861,-0.03403978755258864,-0.2038026217834526,-0.21625857719111996
0x79528b770a2612df1b97347892d398485482afde,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.067644995757519,-0.0619352374276871,-0.03306194754769833,-0.034027618534438524,-0.20765097097445206,-0.21625857719111996
0x62894f1dfee59afc18bfe7d0c176b62438cf6404,-0.17549202987569018,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.10263538688569371,-0.11067176907030406,-0.1971629632936861,-0.03403978755258864,-0.20373479422997565,-0.21625857719111996
0xc74ac02c40ccb93b26c474b207dea86dad0fe8ea,-0.17549202987569018,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.10263538688569371,-0.11067176907030406,-0.1971629632936861,-0.03403978755258864,-0.20427422277292193,-0.21625857719111996
0x9bd9186b77fbba568522a26f85e37d10b19ae492,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.033871448656910726,-0.20765097097445206,-0.21625857719111996
0xbb3e57a11c37981c685f5b10fffddc4f4895ed55,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03403978755258864,-0.20765097097445206,-0.21625857719111996
0x2dd57eacc3b3b1fa0ed57bf00b9a4c80b1828db5,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03403978755258864,-0.20765097097445206,-0.21625857719111996
0x623d3bd3d6313487988c094ccd09c3ccf462a712,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.067644995757519,-0.0619352374276871,-0.03306194754769833,-0.03403978755258864,-0.20765097097445206,-0.21625857719111996
0x69c1bc7883a7bb7696c7726d025867cd16564c9c,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03403978755258864,-0.20765097097445206,-0.21625857719111996
0x19199f508a6ab822d82302dbf43b01222d742303,-0.17549202987569018,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.10263538688569371,-0.11067176907030406,-0.1971629632936861,-0.03403978755258864,-0.20423991001057476,-0.21625857719111996
0x6dd319e34acc54a7603ff2a72dc19d8d38065b68,-0.17549202987569018,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.10263538688569371,-0.11067176907030406,-0.1971629632936861,-0.03403978755258864,-0.20199042914879134,-0.21625857719111996
0x23397c5d9c6363d67b3a294b677f80f93949bf56,-0.14721362133342938,-0.10485694932273751,0.05398808452397036,1.0548677271031193,-0.05014980019343165,-0.03756477844052303,0.04898732957383122,-0.016273021053408384,-0.19191950040469258,-0.10626939189459081
0x6f334fd8be33265989ca63521923fc6e8bfad981,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,0.0015711598716357002,-0.20765097097445206,-0.21625857719111996
0xcf8d540fb443a0a1082dcff2a8d4f0391a2c27a3,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.032654604629344296,-0.013198705785070139,-0.03306194754769833,-0.03403978755258864,-0.20765097097445206,0.11370897869846748
0xe3a487d5c164b006f7d772d40d0ea6c3cea70d7e,-0.17549202987569018,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.10263538688569371,-0.11067176907030406,-0.1971629632936861,-0.03403978755258864,0.531211326445791,-0.21625857719111996
0xf7e71ae65803339449b74152c98099c438bbe552,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03403978755258864,-0.20765097097445206,-0.21625857719111996
0x8fcf67557d6b5e4a0ea955b4a96257508bd9c536,-0.17549202987569018,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,0.034105640780701926,-0.0661666842775711,-0.21625857719111996
0xd8a2cffb33aea5eb6498a6125e33c95dee3ff7c9,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03403978755258864,-0.20765097097445206,-0.21625857719111996
0xcb441b9ec0f8fa9c167e4490f73902c54107fc93,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03403978755258864,-0.20765097097445206,-0.21625857719111996
0x09df3088712988f27aa657f5ea79ba4f382fab60,-0.17549202987569018,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.10263538688569371,-0.11067176907030406,-0.1971629632936861,-0.03403978755258864,-0.20179865006621528,-0.21625857719111996
0x190af7ceeb1126cfb49519ae913f20a6e527e41a,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03403978755258864,-0.20765097097445206,-0.21625857719111996
0xd4dd0f4b7f5fb9b8b2b5092f8869566f4f69ba29,-0.1464947734152805,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03338196207084016,-0.18121046067709864,-0.21625857719111996
0x613d73a5ed61df2de03f055d6eeb49e9eb1a1a2f,-0.17549202987569018,-0.2765009016346269,-0.02272754106855474,0.03159319554058913,-0.10263538688569371,-0.11067176907030406,-0.1971629632936861,-0.03403978755258864,-0.20450430447393206,-0.10626939189459081
0x690aa6ec43d3ce563ad4fdc481f84087ed6ba06d,-0.17549202987569018,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.10263538688569371,-0.11067176907030406,-0.1971629632936861,-0.03403978755258864,-0.20427422277292193,-0.21625857719111996
0x0e95761707b795524ddf04698e4ea491731e2bd2,-0.17549202987569018,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.10263538688569371,-0.11067176907030406,-0.1971629632936861,-0.03403978755258864,-0.20456521627685845,-0.21625857719111996
0xd1cbf00ecf91d80d2a0ca2aacb5788c3a1cb53cb,-0.17549202987569018,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.10263538688569371,-0.11067176907030406,-0.1971629632936861,-0.03403978755258864,-0.20036363182696715,-0.21625857719111996
0x8729abb00a517bba3d615ed13e7c9c55ab311d41,-0.17536477436585574,0.1682129614683978,-0.00738441595004972,0.23624073424699749,0.0023357864988304044,0.035537825857546834,0.29513762244134856,-0.025180837257640334,-0.19930366005988578,0.8836332757741716
0xbb8059d1a8d61dbc6f7ca36c597955c2110ae259,0.08839315521234158,-0.1600282406737843,0.0846743347609804,0.781996155932244,0.35223969778057745,0.4498049243173577,-0.11511368617215656,-0.0198207376640373,-0.11598934718648093,2.643460240518638
0xc36a749167040c3bdf6eccae1f081c1e9da26f0e,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03355302682658371,-0.20765097097445206,-0.21625857719111996
0xd1bb5e49c8881aeb65ffa7c5f124f9ab4fbe0e9e,-0.17549202987569018,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.031309181569882445,-0.2038369345457998,-0.21625857719111996
0x070cf020c6f7ac3c6f367fc71e718d86af6026d0,-0.16429743067467978,-0.2765009016346269,-0.03295629114755809,-0.10484259004484849,-0.067644995757519,-0.0619352374276871,-0.03306194754769833,-0.03401837738205532,-0.17883303843012924,-0.21625857719111996
0x3716db7ca40c99e60e159f2c04516efac8ba7f12,-0.17549202987569018,1.354116596409797,-0.03295629114755809,-0.10484259004484849,-0.067644995757519,-0.0619352374276871,-0.11511368617215656,-0.03284245595256533,-0.20598161518770114,0.0037197934019383354
0x47c2ffcbe95ea0032de0bf126f6442c072c8b7c6,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.0316063928015738,-0.20765097097445206,-0.21625857719111996
0x4318fcdef756164e0d61e57ff3402febb041658b,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,0.12480215544744186,0.2061178797725617,0.8694874852979129,-0.03403978755258864,-0.20765097097445206,0.33368734929152577
0xc27b4974fa764f6b42d1c2c52917915867c116d5,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.067644995757519,-0.08630131008313999,-0.11511368617215656,-0.009460057515254852,-0.20765097097445206,-0.10626939189459081
0xc192686c729de174d05c5989ded69c513c9c94db,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.05014980019343165,-0.03756477844052303,-0.11511368617215656,-0.03403978755258864,-0.20765097097445206,0.0037197934019383354
0x0c57236f151878f36878e680bc106cee09f3f014,-0.17549202987569018,-0.2765009016346269,-0.03807066618705976,-0.17306662250931537,-0.08514019132160636,-0.08630131008313999,-0.11511368617215656,-0.03392185516389217,-0.20765097097445206,-0.21625857719111996
0x8ea128d02e71118fa8d12c0f5dd0aadf77140bb4,-0.17549202987569018,-0.2765009016346269,-0.027841916108056412,-0.036630836923877766,-0.067644995757519,-0.0619352374276871,-0.11511368617215656,-0.033801272363042596,-0.2060196518157294,-0.10626939189459081
